unixtime,price,amount
1474909956,602.0,0.01648005
1474909956,602.0,7.63749912
1474909964,604.0,0.3
1474909980,603.95,0.352288
1474910143,603.92,0.16145562
1474910262,603.6,0.0606
1474910313,603.6,0.1655527
1474910313,603.6,0.16
1474910342,602.74,0.04403344
1474910380,602.74,0.08677917
1474910406,602.74,0.33747025
1474910425,603.61,0.0654
1474910453,603.74,0.04
1474910477,603.75,0.66093582
1474910546,603.89,0.04036992
1474910557,602.74,0.173
1474910557,602.74,0.96
1474910559,602.73,0.966
1474910559,602.18,0.76440612
1474910559,602.16,3.60619
1474910560,602.16,1.06
1474910560,602.16,0.41
1474910560,601.93,0.25311913
1474910561,601.86,4.456719
1474910561,601.8,0.3315
1474910561,601.57,4.0
1474910562,601.53,0.05
1474910562,601.3,14.96906575
1474910568,602.72,0.4206
1474910569,602.72,1.09053164
1474910586,603.69,0.33997
1474910591,603.45,0.42046836
1474910591,603.45,0.0401011
1474910608,603.65,0.45011281
1474910622,603.45,0.08312075
1474910627,603.59,0.5
1474910662,603.54,0.04001
1474910695,603.68,0.11999
1474910728,603.62,0.01001
1474910763,603.55,0.1037
1474910766,604.02,0.03311148
1474910873,603.78,0.03998
1474910921,603.66,0.3
1474910966,602.79,0.054
1474911102,602.86,0.017294
1474911182,603.1,0.086406
1474911183,603.1,0.013594
1474911195,604.04,0.0150772
1474911206,603.11,0.086406
1474911206,603.11,0.093594
1474911222,603.11,0.16316473
1474911265,603.87,0.1210344
1474911281,603.11,0.173
1474911281,603.11,0.04071233
1474911318,603.11,0.08473114
1474911342,603.68,0.02
1474911395,603.13,0.67299514
1474911423,603.64,0.385317
1474911474,603.63,0.28767814
1474911474,603.63,1.0
1474911475,603.78,0.86232186
1474911507,603.72,0.2525
1474911606,604.06,0.075229
1474911659,603.71,0.172
1474911659,603.71,0.173
1474911810,603.69,0.173
1474911810,603.69,0.171
1474911934,603.69,0.17343084
1474911936,603.8,1.16159324
1474911949,603.8,0.17996
1474911985,603.32,1.0
1474911985,603.32,1.0
1474911987,603.16,0.2
1474911987,602.9,1.4
1474911988,601.99,1.07825295
1474911988,601.97,1.0
1474911988,601.86,4.3384
1474911988,601.84,3.71797
1474911989,601.66,1.0
1474911989,601.53,1.6564099
1474911990,601.5,21.0
1474911990,601.49,3.82099685
1474911990,601.3,0.05
1474911991,601.29,0.01995709
1474911991,601.19,4.6668
1474911991,601.14,0.34
1474911992,600.93,4.8414
1474911992,600.68,16.932
1474911992,600.67,20.0
1474911993,600.66,21.0
1474911993,600.66,1.0
1474911993,600.63,4.7108
1474911994,600.59,21.0
1474911994,600.59,0.1
1474911994,600.55,0.0407
1474911995,600.51,2.08631321
1474911996,600.89,1.08536356
1474911996,600.51,6.03795014
1474911997,600.56,1.0
1474911998,600.58,1.0
1474912009,603.17,1.07740759
1474912009,603.22,3.84559241
1474912024,603.14,0.04896044
1474912047,603.08,0.02002
1474912065,601.37,0.3685139
1474912083,602.97,0.28029
1474912096,602.94,1.30830718
1474912131,603.0,0.0621393
1474912286,603.0,0.0378607
1474912332,603.76,0.0864504
1474912400,604.14,0.11699842
1474912402,604.14,0.38300158
1474912403,604.13,0.171
1474912405,604.13,16.761
1474912405,604.14,0.2326
1474912409,604.1,1.0
1474912410,604.1,0.173
1474912410,604.1,0.173
1474912410,604.1,0.172
1474912410,604.09,1.0
1474912413,604.1,0.03994
1474912416,604.09,0.11721
1474912504,603.93,0.03997
1474912509,603.93,0.128516
1474912717,603.75,0.00999
1474912756,603.72,8.1625
1474912756,603.71,0.71037769
1474912758,603.71,3.1e-07
1474912829,603.75,0.02549683
1474912915,603.75,1.0
1474912990,603.75,0.0505
1474912992,603.75,0.18091077
1474912993,603.75,0.46405323
1474913026,603.75,0.07599172
1474913043,603.75,0.15
1474913181,603.75,0.07055901
1474913203,603.75,0.69238604
1474913204,604.04,1.14593404
1474913283,604.25,0.27
1474913315,604.29,8.1805
1474913318,604.28,0.6794
1474913407,604.3,0.01343979
1474913454,604.3,0.97643229
1474913512,604.29,0.172
1474913512,604.29,0.174
1474913512,604.29,0.173
1474913512,604.29,0.172
1474913512,604.29,8.158
1474913532,604.3,0.09878536
1474913683,604.3,0.13978
1474913724,604.3,1.77156256
1474913725,604.3,0.61969306
1474913801,604.3,0.01980804
1474913804,604.3,0.0414989
1474913807,604.5,0.09985
1474913854,604.5,0.15015
1474913854,604.58,0.1603008
1474913885,604.31,0.172
1474913885,604.31,0.172
1474913885,604.3,0.03119226
1474913885,604.3,0.12480774
1474913890,604.3,0.04919226
1474913891,604.22,0.02
1474913894,604.17,3.63681
1474913897,604.33,0.101
1474913987,604.21,0.33018321
1474914005,603.39,0.34
1474914085,603.6,0.27172908
1474914085,603.58,0.27320092
1474914113,604.3,0.0202207
1474914125,604.32,1.0
1474914268,603.53,0.174
1474914268,603.53,0.76907407
1474914300,604.29,0.057
1474914364,603.4,0.174
1474914364,603.4,0.172
1474914364,603.4,0.173
1474914364,603.38,0.33078777
1474914375,603.34,0.03
1474914513,603.24,0.3
1474914513,603.18,0.21369106
1474914608,604.2,0.05779543
1474914609,604.2,0.50654344
1474914620,603.3,0.0489
1474914661,604.29,0.2121
1474914791,603.51,0.04950773
1474914845,603.61,0.01700114
1474915024,604.34,0.33476189
1474915063,604.37,0.2323
1474915182,603.76,0.02599079
1474915188,604.06,0.11987
1474915196,604.06,0.07676
1474915263,603.8,0.06605486
1474915305,604.24,0.5779
1474915307,604.24,0.08
1474915381,604.31,3.31145939
1474915527,604.27,0.0999
1474915572,604.12,0.167
1474915591,604.12,0.0242277
1474915634,604.07,0.025
1474915652,604.06,4.0
1474915700,604.21,0.04884063
1474915706,604.1,0.04908127
1474915712,604.1,0.04908127
1474915720,604.1,0.6249
1474915731,603.9,0.047
1474915794,604.21,0.09095644
1474915817,603.91,0.14
1474915825,604.21,0.1931
1474915833,603.93,0.12110685
1474915858,604.21,3.893e-05
1474915858,604.37,0.13
1474915858,604.38,0.23521245
1474915862,604.38,0.05777822
1474915893,604.14,0.02700001
1474915893,604.14,0.6246
1474915905,604.14,0.19977
1474915950,604.14,0.025
1474915952,604.14,0.285
1474915952,604.14,0.025
1474915954,604.14,0.103
1474915954,604.14,0.207
1474915956,604.14,0.285
1474915958,604.14,0.285
1474915960,604.14,0.285
1474915963,604.14,0.938
1474915963,604.14,0.062
1474915965,604.14,0.111
1474915965,604.14,0.174
1474915965,604.14,0.173
1474915965,603.93,0.21830271
1474915966,603.93,0.32369729
1474915967,603.88,0.699
1474915968,604.37,0.6246
1474915969,603.0,0.00261068
1474915969,602.97,0.31717307
1474915970,602.45,0.68021625
1474915971,603.36,0.6246
1474915971,602.45,0.31978375
1474915972,602.44,0.05561625
1474916043,603.86,0.01737128
1474916057,603.82,0.02224172
1474916063,603.78,0.02224283
1474916070,603.74,0.0222443
1474916073,603.73,0.01616195
1474916076,603.73,0.02224504
1474916082,603.69,0.02224614
1474916082,602.27,0.02758
1474916083,602.27,0.024
1474916088,603.68,0.02224651
1474916121,603.57,0.4582
1474916164,603.56,0.0232
1474916189,603.51,0.1672
1474916208,603.56,0.43610294
1474916238,603.44,0.1274
1474916260,603.39,0.80890887
1474916260,603.41,0.09115482
1474916260,603.41,2.99993631
1474916370,604.1,0.00830988
1474916384,604.11,0.00830974
1474916461,604.11,0.16457907
1474916468,604.11,1.14818518
1474916522,604.33,0.00830672
1474916544,604.39,0.18240014
1474916723,603.95,1.0717014
1474916724,603.93,2.99993631
1474916724,603.93,3.0
1474917224,603.88,0.16487016
1474917237,603.7,0.01
1474917239,603.49,0.04
1474917239,603.48,0.83304706
1474917240,603.46,0.04830225
1474917326,603.46,0.01669775
1474917336,603.45,0.6249
1474917404,603.4,0.0256
1474917429,603.4,0.625
1474917461,603.36,0.1675
1474917498,603.36,0.1676
1474917542,603.36,0.625
1474917554,603.36,0.1241805
1474917566,603.36,0.625
1474917622,603.33,0.0152195
1474917622,603.33,0.6097805
1474917653,603.44,0.625
1474917692,603.88,0.1676
1474917717,603.88,0.11
1474917743,603.85,0.228
1474917807,603.88,0.505
1474917892,603.88,0.05543701
1474917900,603.88,0.01033578
1474917900,603.9,0.50708212
1474917935,603.86,0.173
1474917935,603.86,0.173
1474917936,603.86,0.175
1474917937,603.82,0.1661
1474917937,603.37,0.6097805
1474917938,602.96,3.0
1474917938,602.96,3.63839
1474917938,602.46,1.51790212
1474917939,602.42,0.6097805
1474917939,602.42,3.0
1474917939,602.42,0.014
1474917939,602.24,1.53814063
1474917940,602.18,1.07765593
1474917940,602.18,2.03792763
1474917940,602.18,0.35
1474917940,602.16,0.16482499
1474917941,602.16,9.0
1474917941,602.16,12.7544977
1474917950,603.83,0.34
1474917956,603.82,0.1674
1474918017,603.64,0.11
1474918028,603.39,4.783
1474918043,603.37,0.3834
1474918075,602.88,0.6255
1474918101,602.88,0.4028
1474918130,602.88,0.04816192
1474918130,602.9,0.40183808
1474918148,602.9,4.381
1474918156,602.9,0.00084209
1474918159,603.31,0.10915791
1474918176,602.17,0.05
1474918188,602.85,0.0728
1474918243,602.85,0.3225
1474918250,602.19,0.033
1474918270,602.85,2.495
1474918301,602.21,0.78
1474918303,602.17,1.41165416
1474918303,602.15,3.90291237
1474918304,601.9,0.93323347
1474918390,602.85,0.00054209
1474918390,602.93,1.07806876
1474918391,602.95,2.99938915
1474918465,602.95,0.00061085
1474918467,603.45,0.37779434
1474918479,603.41,0.1727
1474918485,603.39,0.4848
1474918510,603.65,0.1909
1474918520,603.61,0.60444319
1474918529,603.55,0.36267192
1474918535,603.54,0.0876
1474918536,603.54,0.27808072
1474918542,603.51,0.26599026
1474918548,603.51,0.25391241
1474918555,603.49,0.24182135
1474918566,603.45,0.05620858
1474918575,603.74,0.24172121
1474918578,603.51,0.04219142
1474918578,601.87,1.08105065
1474918579,601.85,4.66
1474918579,601.52,2.65189212
1474918581,603.52,0.18129692
1474918587,603.5,0.181363
1474918591,603.49,0.09
1474918593,603.49,0.16928055
1474918600,603.45,0.13300835
1474918606,603.44,0.12696883
1474918608,603.44,0.26084517
1474918612,603.42,0.1209247
1474918618,603.41,0.1027894
1474918622,603.41,0.2204
1474918624,603.38,0.03627861
1474918630,603.38,0.01209367
1474918636,603.36,0.60468362
1474918665,603.46,0.2931
1474918702,603.5,0.09
1474918733,603.38,3.0
1474918733,603.39,5.037
1474918739,603.37,0.0232
1474918783,603.49,0.09
1474918862,603.83,0.3218
1474918891,603.83,4.411
1474918892,604.01,3.0
1474918892,604.0,2.589
1474918925,604.01,2.13
1474918930,604.02,2.13
1474918931,604.02,3.0
1474919025,604.01,0.1678
1474919051,604.04,0.1677
1474919087,604.04,0.25
1474919112,604.04,0.3723
1474919360,604.0,0.03566
1474919373,604.0,0.65318209
1474919409,604.0,0.1
1474919442,604.0,0.02813386
1474919450,604.04,0.08473699
1474919465,604.0,0.02225018
1474919469,604.04,0.37980928
1474919471,604.0,0.33799384
1474919478,604.02,0.72505436
1474919553,604.06,0.05670593
1474919654,604.04,0.08365
1474919656,604.25,1.6887478
1474919656,604.45,1.42564435
1474919683,604.4,0.194634
1474919686,604.39,1.26
1474919743,604.41,0.102909
1474919754,604.46,0.32714953
1474919783,604.41,0.313117
1474919869,604.4,0.0403255
1474919870,604.4,0.175
1474919874,604.44,0.19799916
1474919934,604.46,0.32808
1474919953,604.46,0.323054
1474919985,604.09,0.2613642
1474919994,604.07,0.173
1474919994,604.07,0.173
1474919994,604.07,3.0
1474920012,604.44,0.205918
1474920043,604.44,4.88
1474920043,604.44,2.794082
1474920043,604.44,15.195918
1474920068,604.5,0.04519649
1474920068,604.69,1.95480351
1474920081,604.69,1.2
1474920088,604.69,1.06377927
1474920088,604.94,1.0
1474920088,604.94,4.1224
1474920088,604.96,1.0
1474920089,604.98,0.30032039
1474920089,604.99,33.26650034
1474920090,604.99,0.3003
1474920092,604.98,1.0
1474920093,604.38,0.1678
1474920093,604.38,0.09576231
1474920093,604.98,2.95649059
1474920093,604.99,2.16590941
1474920095,604.97,2.2638
1474920096,604.96,1.0744512
1474920096,604.96,0.09576231
1474920096,604.96,3.0
1474920096,604.99,5.02033426
1474920097,605.0,0.09123656
1474920097,605.0,0.158
1474920097,605.0,0.158
1474920097,605.0,0.158
1474920097,605.1,4.6365
1474920097,605.11,1.0
1474920097,605.2,4.0
1474920098,605.29,4.3057
1474920098,605.41,0.1
1474920098,605.49,0.88067478
1474920098,605.62,4.26
1474920098,605.92,4.519034
1474920098,605.97,0.2
1474920098,605.97,0.1
1474920099,605.99,0.014
1474920099,606.0,0.29315984
1474920099,606.18,4.5295063
1474920099,606.42,0.01993668
1474920099,606.51,2.13870407
1474920101,606.51,0.3003
1474920103,606.51,1.0
1474920105,606.51,0.76099593
1474920105,606.77,0.03918559
1474920105,606.86,4.32221848
1474920107,606.86,0.04268152
1474920111,606.99,1.0638
1474920113,606.99,20.0
1474920115,606.99,8.0
1474920118,606.99,8.4973
1474920119,606.99,0.309
1474920120,606.99,2.84021848
1474920120,606.99,3.0
1474920121,606.99,3.15978152
1474920121,606.99,0.03
1474920124,606.99,9.0
1474920125,606.99,0.3
1474920125,606.99,0.081
1474920126,606.99,1.484
1474920128,606.99,8.8
1474920128,606.99,0.124
1474920130,607.0,0.01
1474920131,607.11,0.1919
1474920132,607.01,0.03
1474920132,607.01,1.39317354
1474920133,607.0,14.60682646
1474920134,607.0,0.02
1474920137,607.0,1.0
1474920138,607.0,1.30517354
1474920138,606.99,17.77421848
1474920138,606.99,0.92060798
1474920139,606.99,0.206
1474920139,606.99,0.081
1474920141,607.0,0.183
1474920142,607.0,2.817
1474920143,606.99,20.0
1474920143,606.99,0.895
1474920146,606.99,0.484
1474920147,606.99,18.16639202
1474920147,606.99,1.83360798
1474920148,606.99,0.938
1474920150,606.99,0.101
1474920152,606.99,0.03
1474920155,606.99,0.228
1474920157,606.99,1.0
1474920157,607.0,20.0
1474920159,606.99,1.0
1474920161,606.99,0.03
1474920164,606.99,0.26
1474920166,606.99,0.012
1474920168,606.99,0.044
1474920170,606.99,0.351
1474920173,606.99,1.0
1474920175,606.99,0.303
1474920177,606.99,0.21
1474920178,606.99,0.618
1474920180,606.99,0.335
1474920181,606.99,20.0
1474920182,607.0,0.081
1474920182,607.01,0.02
1474920186,607.01,0.465
1474920188,607.01,0.50179267
1474920188,606.99,0.49820733
1474920191,606.99,0.03
1474920192,606.99,0.03
1474920194,606.99,0.846
1474920196,606.99,0.7
1474920198,606.99,0.6
1474920198,606.99,9.75518469
1474920201,606.98,0.01
1474920203,606.98,0.261
1474920204,606.98,0.0293
1474920204,606.98,0.3003
1474920205,606.98,0.3003
1474920205,606.96,0.034
1474920208,606.96,0.8909
1474920210,606.96,0.192
1474920212,606.96,0.047
1474920214,606.96,0.761
1474920215,606.69,0.133
1474920216,605.59,0.014
1474920216,605.42,0.729
1474920219,606.49,0.272
1474920221,606.49,0.09
1474920223,606.49,1.0
1474920225,606.49,1.0
1474920228,605.42,0.01
1474920230,605.42,0.246
1474920232,605.42,0.81
1474920234,606.21,0.262
1474920236,606.21,0.186
1474920239,606.21,0.058
1474920241,606.21,0.115
1474920241,606.21,0.174
1474920242,606.21,0.172
1474920242,606.13,0.177
1474920243,605.17,0.03
1474920246,606.0,0.013
1474920246,605.18,0.448
1474920248,605.16,0.461
1474920250,605.19,0.03
1474920293,606.72,4.6401
1474920294,606.72,4.306
1474920296,606.72,2.0873
1474920297,606.72,5.8081
1474920300,606.68,2.8081
1474920300,606.68,1.832
1474920301,606.67,2.8081
1474920302,606.67,1.4979
1474920304,606.67,1.5021
1474920304,606.7,0.5852
1474920309,607.1,2.0873
1474920368,607.04,0.48447712
1474920368,607.12,0.51552288
1474920371,607.12,0.48447712
1474920371,607.27,2.288e-05
1474920391,607.06,3.29028432
1474920400,607.27,0.05427712
1474920401,607.27,3.23486939
1474920456,605.31,0.079
1474920458,605.31,0.075
1474920460,605.31,0.12
1474920463,605.33,0.109
1474920465,605.33,0.03
1474920467,605.33,0.93310599
1474920467,605.18,0.06689401
1474920469,605.34,0.9631
1474920471,604.93,0.014
1474920471,604.91,0.9491
1474920474,604.92,0.03
1474920476,604.92,0.196
1474920486,604.95,0.6525
1474920596,604.95,0.448
1474920598,604.95,0.641
1474920601,604.95,0.4
1474920603,604.96,1.0
1474920634,604.98,0.175
1474920634,604.98,0.173
1474920634,604.98,0.173
1474920634,604.91,0.226
1474920637,604.91,0.104
1474920640,604.91,0.521
1474920643,604.91,0.521
1474920652,604.91,0.086
1474920655,604.57,1.0
1474920657,604.57,0.519
1474920659,604.57,1.0
1474920662,604.57,1.0
1474920663,604.57,0.189
1474920666,604.57,1.0
1474920668,604.57,0.339
1474920670,604.57,0.18
1474920672,604.57,0.139
1474920674,604.57,0.627
1474920676,604.57,0.21
1474920678,604.57,1.0
1474920680,604.57,1.0
1474920683,604.57,0.015
1474920685,604.57,0.34
1474920688,604.57,0.032
1474920691,604.57,0.12
1474920692,604.57,0.03
1474920696,604.57,0.075
1474920698,604.57,0.025
1474920700,604.57,0.09
1474920702,604.57,0.06
1474920705,604.57,0.455
1474920707,604.57,0.6
1474920709,604.57,0.215
1474920711,604.57,1.0
1474920714,604.57,0.231
1474920716,604.57,0.05
1474920718,604.57,0.085
1474920720,604.57,0.06
1474920722,604.57,0.08
1474920723,604.57,0.33927091
1474920724,604.57,0.302
1474920726,604.57,0.182
1474920728,604.57,0.935
1474920731,604.57,0.606
1474920733,604.57,0.161
1474920734,604.57,0.24
1474920737,604.57,0.026
1474920740,604.57,0.03
1474920743,604.57,0.941
1474920745,604.57,0.45
1474920747,604.57,0.094
1474920749,604.57,0.604
1474920751,604.57,0.03
1474920753,604.57,0.01
1474920756,604.57,0.01
1474920759,604.57,0.199
1474920762,604.57,0.053
1474920762,604.24,0.209
1474920764,604.24,0.06
1474920766,604.24,0.262
1474920768,604.24,0.03
1474920911,604.25,0.235
1474921008,605.46,0.37796538
1474921204,604.31,0.05
1474921227,605.4,0.15756
1474921292,605.37,0.17960916
1474921303,604.31,0.02873
1474921423,604.31,3.86
1474921423,604.31,0.173
1474921423,604.31,0.173
1474921423,604.3,3.0
1474921423,604.25,1.32022395
1474921454,604.97,0.1717
1474921647,604.28,0.5
1474921664,604.97,0.89899908
1474921665,604.99,0.10100092
1474921676,604.3,0.5
1474921805,604.37,0.57328
1474921807,604.37,3.96e-06
1474921807,604.35,0.44899604
1474921815,604.35,1.0
1474921818,604.35,0.03
1474921819,604.35,0.117
1474921822,604.35,0.024
1474921824,604.35,0.104
1474921826,604.35,0.09
1474921828,604.35,0.241
1474921830,604.35,0.269
1474921833,604.35,0.07
1474921835,604.35,0.60600396
1474921835,604.25,0.39399604
1474921837,604.25,0.18
1474921839,604.25,0.015
1474921841,604.25,0.081
